GEOID,NAME,pwd_est,pwd_moe,total_est,total_moe,pwd_perc_est,pwd_perc_moe
040131032143,"Block Group 3, Census Tract 1032.14, Maricopa County, Arizona",91,60.93439094632849,901,174,0.10099889012208657,0.07038620219948104
040131032151,"Block Group 1, Census Tract 1032.15, Maricopa County, Arizona",179,78.63841300535,1197,188,0.14954051796157058,0.06976835962183278
040131032152,"Block Group 2, Census Tract 1032.15, Maricopa County, Arizona",241,94.46163242290491,1218,170,0.19786535303776684,0.08232504613005975
040131032161,"Block Group 1, Census Tract 1032.16, Maricopa County, Arizona",88,67.62396025078685,713,205,0.12342215988779803,0.10126545847920088
040131032162,"Block Group 2, Census Tract 1032.16, Maricopa County, Arizona",216,101.59724405711013,1287,294,0.16783216783216784,0.08775878206540084
040131032163,"Block Group 3, Census Tract 1032.16, Maricopa County, Arizona",59,70.03570517957252,978,284,0.06032719836400818,0.07372278260074598
040131032164,"Block Group 4, Census Tract 1032.16, Maricopa County, Arizona",63,57.30619512757761,785,228,0.08025477707006369,0.07663264898683082
040131032171,"Block Group 1, Census Tract 1032.17, Maricopa County, Arizona",53,50.299105359837164,960,196,0.05520833333333333,0.053593627854855316
040131032172,"Block Group 2, Census Tract 1032.17, Maricopa County, Arizona",125,128.94572501638044,1013,267,0.12339585389930899,0.13138031451828897
040131032173,"Block Group 3, Census Tract 1032.17, Maricopa County, Arizona",52,45.51922670696417,1004,232,0.05179282868525897,0.046890910463449835
040131032174,"Block Group 4, Census Tract 1032.17, Maricopa County, Arizona",121,92.13576938409967,1805,418,0.06703601108033241,0.05335320827436584
040131032191,"Block Group 1, Census Tract 1032.19, Maricopa County, Arizona",118,69.7853852894716,1069,193,0.11038353601496725,0.0682551874958445
040131032192,"Block Group 2, Census Tract 1032.19, Maricopa County, Arizona",56,35.08560958569767,895,180,0.06256983240223464,0.04117201667848002
040131032193,"Block Group 3, Census Tract 1032.19, Maricopa County, Arizona",101,55.758407437802596,733,149,0.1377899045020464,0.08106151489393881
040131032201,"Block Group 1, Census Tract 1032.20, Maricopa County, Arizona",106,54.2125446737192,1022,151,0.10371819960861056,0.055214709819632724
040131032202,"Block Group 2, Census Tract 1032.20, Maricopa County, Arizona",173,118.87808881370864,604,188,0.28642384105960267,0.21606799398595972
040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",39,30.495901363953813,889,170,0.043869516310461196,0.03531447730668908
040131033021,"Block Group 1, Census Tract 1033.02, Maricopa County, Arizona",176,151.96710170296728,1422,535,0.12376933895921238,0.11657300776308228
040131033022,"Block Group 2, Census Tract 1033.02, Maricopa County, Arizona",314,151.86507169194633,1825,425,0.17205479452054795,0.0923576479358906
040131033023,"Block Group 3, Census Tract 1033.02, Maricopa County, Arizona",299,161.4372943281694,1609,343,0.1858297078931013,0.10787121632360375
040131033024,"Block Group 4, Census Tract 1033.02, Maricopa County, Arizona",152,133.40914511381894,578,263,0.2629757785467128,0.2599849812049521
040131033031,"Block Group 1, Census Tract 1033.03, Maricopa County, Arizona",132,78.46655338422862,1304,246,0.10122699386503067,0.06313125295253948
040131033032,"Block Group 2, Census Tract 1033.03, Maricopa County, Arizona",283,95.94790253048787,814,142,0.3476658476658477,0.13256008583685527
040131033033,"Block Group 3, Census Tract 1033.03, Maricopa County, Arizona",75,56.142675390472796,800,190,0.09375,0.07362579749408915
040131033041,"Block Group 1, Census Tract 1033.04, Maricopa County, Arizona",196,107.54068997360952,1578,348,0.12420785804816223,0.07344885919636307
040131033042,"Block Group 2, Census Tract 1033.04, Maricopa County, Arizona",84,58.39520528262573,735,259,0.11428571428571428,0.08907315806990587
040131033043,"Block Group 3, Census Tract 1033.04, Maricopa County, Arizona",91,109.83624174196785,1386,328,0.06565656565656566,0.08075579197477024
040131033051,"Block Group 1, Census Tract 1033.05, Maricopa County, Arizona",194,74.65922581972036,1175,224,0.1651063829787234,0.07090849970591061
040131033052,"Block Group 2, Census Tract 1033.05, Maricopa County, Arizona",250,90.09439494219383,1082,203,0.23105360443622922,0.0938747751443558
040131033061,"Block Group 1, Census Tract 1033.06, Maricopa County, Arizona",157,84.9352694703443,1184,249,0.13260135135135134,0.07696556066596989
040131033062,"Block Group 2, Census Tract 1033.06, Maricopa County, Arizona",324,127.4441053952673,1941,304,0.16692426584234932,0.07067246914466077
040131034001,"Block Group 1, Census Tract 1034, Maricopa County, Arizona",187,86.81013765684283,1516,339,0.12335092348284961,0.06355969545558196
040131034002,"Block Group 2, Census Tract 1034, Maricopa County, Arizona",46,35.63705936241092,960,264,0.04791666666666667,0.039391289895331624
040131034003,"Block Group 3, Census Tract 1034, Maricopa County, Arizona",136,73.60706487831179,1493,448,0.09109176155391828,0.056371626620100236
040131035011,"Block Group 1, Census Tract 1035.01, Maricopa County, Arizona",143,69.2314957226839,748,160,0.19117647058823528,0.1011868725151313
040131035012,"Block Group 2, Census Tract 1035.01, Maricopa County, Arizona",122,66.90291473471092,896,174,0.13616071428571427,0.0792120574690105
040131035013,"Block Group 3, Census Tract 1035.01, Maricopa County, Arizona",113,78,825,183,0.13696969696969696,0.09930725718763336
040131035021,"Block Group 1, Census Tract 1035.02, Maricopa County, Arizona",74,65.3299318842443,1287,290,0.057498057498057496,0.052388736991581426
040131035022,"Block Group 2, Census Tract 1035.02, Maricopa County, Arizona",189,105.13800454640558,782,213,0.24168797953964194,0.1496990994830288
040131035023,"Block Group 3, Census Tract 1035.02, Maricopa County, Arizona",74,59.033888572581766,949,210,0.0779768177028451,0.06455523340945399
040131035024,"Block Group 4, Census Tract 1035.02, Maricopa County, Arizona",156,123.01219451745425,779,248,0.20025673940949937,0.17029430517772548
040131035025,"Block Group 5, Census Tract 1035.02, Maricopa County, Arizona",127,85.73797291748855,991,180,0.12815338042381433,0.08959324454632951
040131036041,"Block Group 1, Census Tract 1036.04, Maricopa County, Arizona",133,60.78651166171653,1314,288,0.10121765601217655,0.05130506331810377
040131036042,"Block Group 2, Census Tract 1036.04, Maricopa County, Arizona",110,55.33534132902769,883,149,0.1245753114382786,0.0660991513474899
040131036043,"Block Group 3, Census Tract 1036.04, Maricopa County, Arizona",194,83.04817878797824,1049,148,0.18493803622497618,0.08335780457526121
040131036051,"Block Group 1, Census Tract 1036.05, Maricopa County, Arizona",402,202.20039564748632,1409,485,0.2853087295954578,0.17389314571145306
040131036052,"Block Group 2, Census Tract 1036.05, Maricopa County, Arizona",246,118.55800268223145,1918,266,0.12825860271115747,0.06432178452628835
040131036053,"Block Group 3, Census Tract 1036.05, Maricopa County, Arizona",78,66.1362230551458,749,208,0.1041388518024032,0.09291463066739275
040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",71,54.092513345194085,847,212,0.08382526564344746,0.06722180350354968
040131036061,"Block Group 1, Census Tract 1036.06, Maricopa County, Arizona",400,111.48094007497426,1186,194,0.3372681281618887,0.10899125980036706
040131036062,"Block Group 2, Census Tract 1036.06, Maricopa County, Arizona",122,65.5133574166368,998,179,0.12224448897795591,0.06920948073885243
040131036063,"Block Group 3, Census Tract 1036.06, Maricopa County, Arizona",189,146.07874588727822,1470,263,0.12857142857142856,0.10200091264752496
040131036071,"Block Group 1, Census Tract 1036.07, Maricopa County, Arizona",198,113.80685392365436,1148,193,0.17247386759581881,0.10328841616449082
040131036072,"Block Group 2, Census Tract 1036.07, Maricopa County, Arizona",144,83.93449827097318,978,207,0.147239263803681,0.09130564831472271
040131036073,"Block Group 3, Census Tract 1036.07, Maricopa County, Arizona",50,45.803929962395145,949,182,0.05268703898840885,0.049311800315214475
040131036074,"Block Group 4, Census Tract 1036.07, Maricopa County, Arizona",117,48.908077042549934,858,208,0.13636363636363635,0.0658945938991418
040131036081,"Block Group 1, Census Tract 1036.08, Maricopa County, Arizona",171,84.95292814258964,1876,296,0.09115138592750532,0.04751307474386844
040131036082,"Block Group 2, Census Tract 1036.08, Maricopa County, Arizona",113,64.76109943476871,958,234,0.11795407098121086,0.07348397718448492
040131036091,"Block Group 1, Census Tract 1036.09, Maricopa County, Arizona",178,89.6493167849036,1207,297,0.14747307373653687,0.08266506464840813
040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",129,76.71375365604267,886,311,0.1455981941309255,0.10054255917647396
040131036093,"Block Group 3, Census Tract 1036.09, Maricopa County, Arizona",103,74.84650960465692,945,247,0.10899470899470899,0.08417041613251232
040131036094,"Block Group 4, Census Tract 1036.09, Maricopa County, Arizona",160,129.27103310486848,1245,318,0.1285140562248996,0.10889726922424729
040131036111,"Block Group 1, Census Tract 1036.11, Maricopa County, Arizona",222,115.18246394308467,1299,278,0.17090069284064666,0.09591708831531401
040131036112,"Block Group 2, Census Tract 1036.11, Maricopa County, Arizona",99,71.39327699440614,1257,225,0.07875894988066826,0.05852002611814666
040131036113,"Block Group 3, Census Tract 1036.11, Maricopa County, Arizona",192,101.9166325974323,1876,289,0.1023454157782516,0.05656815206222438
040131036121,"Block Group 1, Census Tract 1036.12, Maricopa County, Arizona",166,127.00393694685216,948,427,0.1751054852320675,0.15546304283823553
040131036122,"Block Group 2, Census Tract 1036.12, Maricopa County, Arizona",89,81.30190649671138,683,170,0.13030746705710103,0.12337597082424767
040131036123,"Block Group 3, Census Tract 1036.12, Maricopa County, Arizona",142,106.27323275406654,1550,308,0.09161290322580645,0.07093895705352389
040131036124,"Block Group 4, Census Tract 1036.12, Maricopa County, Arizona",137,137.80058055030102,1420,296,0.09647887323943662,0.09910466296476993
040131036141,"Block Group 1, Census Tract 1036.14, Maricopa County, Arizona",283,90.89554444525871,1429,176,0.1980405878236529,0.06812405414181719
040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",53,42.23742416388575,849,182,0.0624263839811543,0.0515180666034719
040131036151,"Block Group 1, Census Tract 1036.15, Maricopa County, Arizona",144,85.53361912137238,892,273,0.16143497757847533,0.10787013370670044
040131036152,"Block Group 2, Census Tract 1036.15, Maricopa County, Arizona",207,92.14662229295223,1313,273,0.15765422696115766,0.07745814490521186
040131036153,"Block Group 3, Census Tract 1036.15, Maricopa County, Arizona",160,69.72087205421343,1363,292,0.11738811445341159,0.057000206959779726
040131037011,"Block Group 1, Census Tract 1037.01, Maricopa County, Arizona",185,114.14902540100813,833,210,0.22208883553421369,0.1480302782829853
040131037012,"Block Group 2, Census Tract 1037.01, Maricopa County, Arizona",364,268.650330355278,2165,400,0.16812933025404156,0.12791688570011023
040131037013,"Block Group 3, Census Tract 1037.01, Maricopa County, Arizona",233,107.39646176667088,1122,416,0.20766488413547238,0.12284274892440539
040131037021,"Block Group 1, Census Tract 1037.02, Maricopa County, Arizona",196,106.37198879404295,813,189,0.24108241082410825,0.14233708796275388
040131037022,"Block Group 2, Census Tract 1037.02, Maricopa County, Arizona",194,75.92101158440923,1187,220,0.16343723673125526,0.07077088961515132
040131037023,"Block Group 3, Census Tract 1037.02, Maricopa County, Arizona",126,68.90573270780887,1011,180,0.12462908011869436,0.07167706140714578
040131039001,"Block Group 1, Census Tract 1039, Maricopa County, Arizona",117,81.9084855189009,868,346,0.1347926267281106,0.10858945057240985
040131039002,"Block Group 2, Census Tract 1039, Maricopa County, Arizona",146,104.11051820061218,667,271,0.21889055472263869,0.1796461341274423
040131039003,"Block Group 3, Census Tract 1039, Maricopa County, Arizona",102,106.74268124794318,1198,377,0.08514190317195326,0.09304207413878365
040131039004,"Block Group 4, Census Tract 1039, Maricopa County, Arizona",278,126.5029643921438,1851,342,0.1501890869800108,0.0737618869258563
040131040001,"Block Group 1, Census Tract 1040, Maricopa County, Arizona",301,147.60758788084033,1329,395,0.22648607975921745,0.1298735876591734
040131040002,"Block Group 2, Census Tract 1040, Maricopa County, Arizona",0,12,839,253,0,0.014302741358760428
040131040003,"Block Group 3, Census Tract 1040, Maricopa County, Arizona",76,57.784080852774665,1378,343,0.055152394775036286,0.044123247568403454
040131040004,"Block Group 4, Census Tract 1040, Maricopa County, Arizona",327,210.893337969695,1859,423,0.1759010220548682,0.12029813785559544
040131041001,"Block Group 1, Census Tract 1041, Maricopa County, Arizona",198,110.73391531053167,1046,341,0.18929254302103252,0.1225371647195522
040131041002,"Block Group 2, Census Tract 1041, Maricopa County, Arizona",249,150.7912464302885,1536,546,0.162109375,0.11383426652859825
040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",333,174.29572570777518,1489,554,0.22364002686366688,0.14361601433580778
040131041004,"Block Group 4, Census Tract 1041, Maricopa County, Arizona",247,214.62059547023907,1299,442,0.1901462663587375,0.17743626090201675
040131042021,"Block Group 1, Census Tract 1042.02, Maricopa County, Arizona",96,49.59838707054898,1014,200,0.09467455621301775,0.052356841883056345
040131042022,"Block Group 2, Census Tract 1042.02, Maricopa County, Arizona",369,129.2400866604476,1777,307,0.2076533483398987,0.0810960207270508
040131042023,"Block Group 3, Census Tract 1042.02, Maricopa County, Arizona",240,89.23564310296643,1506,235,0.1593625498007968,0.06426002884181614
040131042031,"Block Group 1, Census Tract 1042.03, Maricopa County, Arizona",244,161.02173766296275,1029,323,0.2371234207968902,0.1732839371754754
040131042032,"Block Group 2, Census Tract 1042.03, Maricopa County, Arizona",169,97.85192895390463,944,297,0.17902542372881355,0.1179711331647624
040131042033,"Block Group 3, Census Tract 1042.03, Maricopa County, Arizona",25,28.089143810376278,684,347,0.03654970760233918,0.04505799829917179
040131042034,"Block Group 4, Census Tract 1042.03, Maricopa County, Arizona",224,140.56315306651314,1002,298,0.22355289421157684,0.1552403454518947
040131042035,"Block Group 5, Census Tract 1042.03, Maricopa County, Arizona",159,109.5810202544218,1743,408,0.09122203098106713,0.06639649719727762
040131042041,"Block Group 1, Census Tract 1042.04, Maricopa County, Arizona",145,67.09694478886502,925,199,0.15675675675675677,0.07999344554538139
040131042042,"Block Group 2, Census Tract 1042.04, Maricopa County, Arizona",327,160.79800993793424,1909,419,0.1712938711367208,0.09224134342806853
040131042051,"Block Group 1, Census Tract 1042.05, Maricopa County, Arizona",272,125.01599897613104,1475,426,0.18440677966101696,0.10010106359714967
